tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,_source,_source_file,_source_year,_retrieved_at,_original_row_number,_match_key,_dedup_status,_year_conflict,_stat_integrity_conflicts,_winner_name_normalized,_loser_name_normalized,_tourney_name_normalized,_round_normalized,_surface_normalized
2025-2945,Sofia 2,Clay,32,C,O,20250818,28,S0WT,,,Joel Schwaerzler,L,188,AUT,19.556,313,162,AA27,,,Franco Agamenone,R,191,ITA,32.342,433,106,6-3 7-5,3,QF,79,3,5,57,31,26,16,11,0,1,0,1,53,31,18,12,10,0,3,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,3990,f501dd975f7492f4053825d9c95e7720,NEW_MATCH,0,,joel schwaerzler,franco agamenone,sofia 2,qf,clay
2025-2945,Sofia 2,Clay,32,C,O,20250818,29,MV14,,,Alex Molcan,L,178,SVK,27.713,362,134,D0L3,6,,Matej Dodig,R,188,CRO,20.082,268,200,6-3 6-0,3,SF,74,1,1,55,30,23,16,8,1,1,2,3,47,25,10,12,7,2,6,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,3991,6dfea7f34b817187b7ba82bb85c7ee71,NEW_MATCH,0,,alex molcan,matej dodig,sofia 2,sf,clay
2025-2945,Sofia 2,Clay,32,C,O,20250818,30,S0WT,,,Joel Schwaerzler,L,188,AUT,19.556,313,162,S0MN,,,Marat Sharipov,R,188,RUS,22.858,276,194,6-2 6-2,3,SF,66,4,3,44,23,16,12,8,2,4,5,3,52,28,17,5,8,3,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,3992,d243b8625393ef6b0123a6d81d397cd8,NEW_MATCH,0,,joel schwaerzler,marat sharipov,sofia 2,sf,clay
2025-2945,Sofia 2,Clay,32,C,O,20250818,31,MV14,,,Alex Molcan,L,178,SVK,27.713,362,134,S0WT,,,Joel Schwaerzler,L,188,AUT,19.556,313,162,7-5 6-4,3,F,96,1,0,68,37,21,20,11,2,5,2,2,62,37,21,10,11,4,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,3993,2acf178e7101ce479e7ddd25d762584a,NEW_MATCH,0,,alex molcan,joel schwaerzler,sofia 2,f,clay
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,1,EA13,1,,Moez Echargui,R,178,TUN,32.602,191,285,H0JL,,,Jay Friend,R,185,JPN,21.656,864,24,4-6 6-2 6-4,3,R32,161,2,8,91,41,31,27,14,7,10,6,5,83,53,34,13,14,2,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,3994,e085dd7fb26c842379644f34b186693d,NEW_MATCH,0,,moez echargui,jay friend,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,2,P0BK,,,Stuart Parker,R,185,GBR,28.052,454,97,G09C,2,,Marek Gengel,R,185,CZE,29.919,250,220,6-1 6-1,3,R32,65,4,0,39,23,20,10,7,0,0,1,5,47,22,10,8,7,2,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,3995,eb0c0bd5e069585cfd5a06b8b531844e,NEW_MATCH,0,,stuart parker,marek gengel,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,3,PJ74,,,Lucas Poullain,R,175,FRA,29.703,358,136,MW76,3,,Matteo Martineau,R,183,FRA,26.587,273,199,6-3 6-3,3,R32,104,0,1,58,40,27,9,9,3,5,0,3,59,38,23,8,9,6,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,3996,5892bbaaec04c6ced5f0bb97181eba0c,NEW_MATCH,0,,lucas poullain,matteo martineau,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,4,P0D0,4,,Jakub Paul,R,180,SUI,26.409,293,176,W0AH,,,Harry Wendelken,R,178,GBR,23.666,482,86,6-2 6-2,3,R32,83,2,2,47,28,19,15,8,1,1,1,3,45,22,17,6,8,1,5,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,3997,a3024af9e155b2f49955945cff09d57b,NEW_MATCH,0,,jakub paul,harry wendelken,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,5,S0KT,5,,Stefanos Sakellaridis,R,198,GRE,20.928,317,160,G0I3,,,Massimo Giunta,R,188,ITA,21.109,820,28,3-6 6-3 6-2,3,R32,112,9,4,74,46,34,18,13,3,4,1,9,68,34,30,17,13,4,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,3998,b3b19694a089565a45f6854c8c7d8c0c,NEW_MATCH,0,,stefanos sakellaridis,massimo giunta,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,6,B0JJ,6,,Robin Bertrand,R,178,FRA,22.428,315,161,A0C5,,,Dimitris Azoidis,L,,GRE,24.857,1154,9,6-4 6-0,3,R32,103,2,2,45,30,20,8,8,1,3,2,3,66,38,20,9,8,10,16,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,3999,7b6d84e8a361da75759828e9a77f5803,NEW_MATCH,0,,robin bertrand,dimitris azoidis,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,7,A09T,7,,Dan Added,R,183,FRA,26.349,286,184,F0BP,,,Pietro Fellin,R,193,ITA,24.044,513,76,7-6(4) 6-4,3,R32,148,4,6,71,38,24,16,11,1,6,2,1,89,55,33,12,11,2,8,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4000,35b0a177867aab952524b239f3a58f81,NEW_MATCH,0,,dan added,pietro fellin,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,8,LI10,8,,Christian Langmo,R,191,USA,29.213,366,133,LC12,,,Laurent Lokoli,R,188,FRA,30.834,385,126,6-3 6-1,3,R32,102,4,3,60,38,26,12,8,7,8,1,6,54,28,17,9,8,5,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4001,0d554e338459d3ee74943a8b0c70556d,NEW_MATCH,0,,christian langmo,laurent lokoli,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,9,B0I5,,,Blaise Bicknell,R,191,JAM,23.726,619,54,P0B2,,,Luca Potenza,R,175,ITA,25.057,485,85,7-6(2) 6-1,3,R32,118,7,6,56,34,28,12,9,1,2,2,3,89,63,36,10,10,7,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4002,6fd71381e401eb67c6e8cbecbc46e0a3,NEW_MATCH,0,,blaise bicknell,luca potenza,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,10,J0DZ,,,Rafael Jodar,R,191,ESP,18.919,395,122,W749,,,Enzo Wallart,R,185,USA,28.512,870,24,6-3 6-3,3,R32,104,2,3,45,25,23,10,9,3,5,2,4,57,33,20,8,9,4,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4003,b69b573a4e4f939d4283a8c72628f475,NEW_MATCH,0,,rafael jodar,enzo wallart,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,11,J0D2,,,Maximus Jones,R,185,THA,20.95,368,133,W0BB,,,Max Wiskandt,R,191,GER,23.543,438,104,5-7 6-4 6-4,3,R32,180,5,6,96,54,36,18,16,7,12,9,5,81,51,36,11,16,2,8,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4004,5e8924cc6feac34d8226fd9039dc79dd,NEW_MATCH,0,,maximus jones,max wiskandt,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,12,M0GP,,,Filippo Moroni,R,175,ITA,24.542,548,68,A0F3,,,Fabrizio Andaloro,R,185,ITA,24.545,376,130,6-4 6-4,3,R32,88,3,2,52,28,21,12,10,0,3,0,6,55,26,14,13,10,0,5,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4005,ca6d575fb9de4332f46f721dd81442ff,NEW_MATCH,0,,filippo moroni,fabrizio andaloro,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,13,RH62,,,Mats Rosenkranz,L,193,GER,26.987,352,140,T0EI,,,Aristotelis Thanos,R,193,GRE,24.364,466,92,4-6 6-4 6-3,3,R32,178,3,8,93,51,38,18,15,4,8,5,3,92,55,35,18,14,5,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4006,c72339692a158425ef2e7449e273cdf6,NEW_MATCH,0,,mats rosenkranz,aristotelis thanos,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,14,S0TX,,,Henry Searle,L,193,GBR,19.389,403,118,RH50,,,Arthur Reymond,L,180,FRA,26.379,579,62,6-2 6-3,3,R32,76,4,2,46,33,25,7,8,1,2,2,3,65,38,23,9,9,6,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4007,a4d53d7501b8c013587f25feb507d6db,NEW_MATCH,0,,henry searle,arthur reymond,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,15,T0GE,,,Pavlos Tsitsipas,R,196,GRE,20.071,960,17,C0HV,,,Luca Castagnola,R,183,ITA,23.179,629,53,3-6 7-6(6) 6-4,3,R32,183,1,5,101,58,37,22,16,4,10,3,6,119,67,42,25,15,6,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4008,06a78b659d5e49fbc8008370c39bf27f,NEW_MATCH,0,,pavlos tsitsipas,luca castagnola,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,16,X01C,,,Ioannis Xilas,R,178,GRE,24.268,796,30,U176,,,Vadym Ursu,R,183,UKR,28.627,490,84,6-3 4-6 6-4,3,R32,171,2,7,113,77,38,17,15,13,20,1,5,96,54,33,14,14,8,16,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4009,26c73a86e8d92a67e531f8dc01249351,NEW_MATCH,0,,ioannis xilas,vadym ursu,hersonissos 4,r32,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,17,EA13,1,,Moez Echargui,R,178,TUN,32.602,191,285,T0GE,,,Pavlos Tsitsipas,R,196,GRE,20.071,960,17,4-6 6-4 6-2,3,R16,140,6,5,82,37,28,27,14,4,6,3,9,90,47,29,23,14,7,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4010,678fd9353bfb94a3ab1cd4b34089727d,NEW_MATCH,0,,moez echargui,pavlos tsitsipas,hersonissos 4,r16,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,18,P0D0,4,,Jakub Paul,R,180,SUI,26.409,293,176,B0I5,,,Blaise Bicknell,R,191,JAM,23.726,619,54,6-3 4-6 6-0,3,R16,131,0,0,82,54,38,16,12,5,6,1,6,79,42,28,16,13,3,8,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4011,d49f4fc8381029f5e866e87e1156d87c,NEW_MATCH,0,,jakub paul,blaise bicknell,hersonissos 4,r16,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,19,S0KT,5,,Stefanos Sakellaridis,R,198,GRE,20.928,317,160,J0D2,,,Maximus Jones,R,185,THA,20.95,368,133,7-6(2) 5-7 6-0,3,R16,160,8,2,90,58,42,19,15,4,7,3,5,91,56,38,12,15,1,6,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4012,a039152655b8c70835eedb6b6efc3815,NEW_MATCH,0,,stefanos sakellaridis,maximus jones,hersonissos 4,r16,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,20,B0JJ,6,,Robin Bertrand,R,178,FRA,22.428,315,161,M0GP,,,Filippo Moroni,R,175,ITA,24.542,548,68,2-6 6-4 6-2,3,R16,144,0,6,77,42,20,15,13,8,15,1,7,95,56,32,12,13,6,14,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4013,3b36add7d20dbf0135c7598bc9ccc5a3,NEW_MATCH,0,,robin bertrand,filippo moroni,hersonissos 4,r16,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,21,A09T,7,,Dan Added,R,183,FRA,26.349,286,184,S0TX,,,Henry Searle,L,193,GBR,19.389,403,118,7-5 6-2,3,R16,97,6,0,54,30,25,12,10,1,3,6,3,69,49,31,6,10,9,14,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4014,14f714b6080a12e92aa4de1557a98a76,NEW_MATCH,0,,dan added,henry searle,hersonissos 4,r16,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,22,RH62,,,Mats Rosenkranz,L,193,GER,26.987,352,140,LI10,8,,Christian Langmo,R,191,USA,29.213,366,133,4-6 7-6(2) 6-2,3,R16,162,11,8,88,44,39,24,15,1,3,7,4,85,45,30,24,15,1,4,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4015,fcd8cf7fd4e75a6b1237ae275eab17d1,NEW_MATCH,0,,mats rosenkranz,christian langmo,hersonissos 4,r16,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,23,J0DZ,,,Rafael Jodar,R,191,ESP,18.919,395,122,PJ74,,,Lucas Poullain,R,175,FRA,29.703,358,136,6-4 6-3,3,R16,120,1,6,68,41,27,14,10,4,6,0,3,59,36,23,10,9,6,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4016,f8d34858b80813667e601bd1902f4ed5,NEW_MATCH,0,,rafael jodar,lucas poullain,hersonissos 4,r16,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,24,X01C,,,Ioannis Xilas,R,178,GRE,24.268,796,30,P0BK,,,Stuart Parker,R,185,GBR,28.052,454,97,4-6 6-4 6-2,3,R16,154,1,5,88,52,34,18,14,5,9,5,3,74,42,29,12,14,3,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4017,ff9ee7ba00be9116deb96b4ace4ba968,NEW_MATCH,0,,ioannis xilas,stuart parker,hersonissos 4,r16,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,25,EA13,1,,Moez Echargui,R,178,TUN,32.602,191,285,RH62,,,Mats Rosenkranz,L,193,GER,26.987,352,140,7-6(5) 6-3,3,QF,114,7,2,60,32,22,14,10,0,3,3,6,67,42,24,11,11,3,8,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4018,cdb10c8ca9b14a2d05d6380a0978738f,NEW_MATCH,0,,moez echargui,mats rosenkranz,hersonissos 4,qf,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,26,B0JJ,6,,Robin Bertrand,R,178,FRA,22.428,315,161,P0D0,4,,Jakub Paul,R,180,SUI,26.409,293,176,4-6 7-5 6-4,3,QF,207,1,13,112,55,34,26,16,14,20,0,6,124,75,43,22,16,14,21,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4019,bae7d261da1d187b8e34d86c9464d687,NEW_MATCH,0,,robin bertrand,jakub paul,hersonissos 4,qf,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,27,J0DZ,,,Rafael Jodar,R,191,ESP,18.919,395,122,S0KT,5,,Stefanos Sakellaridis,R,198,GRE,20.928,317,160,6-0 6-1,3,QF,62,1,2,39,16,12,18,7,1,1,0,1,37,28,11,3,6,2,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4020,7b1956f44cadf256478f705e6a42ed80,NEW_MATCH,0,,rafael jodar,stefanos sakellaridis,hersonissos 4,qf,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,28,A09T,7,,Dan Added,R,183,FRA,26.349,286,184,X01C,,,Ioannis Xilas,R,178,GRE,24.268,796,30,7-5 6-4,3,QF,128,6,4,72,42,33,10,11,4,7,1,6,71,49,28,9,11,4,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4021,07b5fbfd0a21575185afe9d7126ef4ae,NEW_MATCH,0,,dan added,ioannis xilas,hersonissos 4,qf,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,29,EA13,1,,Moez Echargui,R,178,TUN,32.602,191,285,B0JJ,6,,Robin Bertrand,R,178,FRA,22.428,315,161,6-4 6-1,3,SF,84,1,3,51,16,10,20,9,0,2,0,7,58,39,22,3,8,6,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4022,12d5b7a414cb4bd94b71d526b398b5d9,NEW_MATCH,0,,moez echargui,robin bertrand,hersonissos 4,sf,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,30,A09T,7,,Dan Added,R,183,FRA,26.349,286,184,J0DZ,,,Rafael Jodar,R,191,ESP,18.919,395,122,7-6(5) 7-5,3,SF,136,1,4,91,39,26,28,12,8,11,2,3,83,43,28,17,12,3,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4023,1e3bb321c8092babce532c9747954206,NEW_MATCH,0,,dan added,rafael jodar,hersonissos 4,sf,hard
2025-3019,Hersonissos 4,Hard,32,C,O,20250818,31,EA13,1,,Moez Echargui,R,178,TUN,32.602,191,285,A09T,7,,Dan Added,R,183,FRA,26.349,286,184,5-7 6-4 3-0 RET,3,F,148,4,7,71,29,25,18,13,3,7,4,7,102,44,25,26,12,15,20,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4024,9d8c7968ed15fe38f44846cc543051d8,NEW_MATCH,0,,moez echargui,dan added,hersonissos 4,f,hard
2025-8266,Augsburg,Clay,32,C,O,20250818,1,B0QC,,,Gilles Arnaud Bailly,R,180,BEL,19.912,380,129,P0IY,1,,Juan Carlos Prado Angelo,R,185,BOL,20.452,249,220,6-3 4-6 6-4,3,R32,153,2,1,93,46,35,29,15,4,6,2,1,91,68,45,12,14,7,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4025,10d90fdf873c15a961c99c4da7f1baed,NEW_MATCH,0,,gilles arnaud bailly,juan carlos prado angelo,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,2,N731,2,,Christoph Negritu,R,193,GER,31.411,272,199,MN13,,,Maximilian Marterer,L,188,GER,30.177,446,99,6-3 4-6 6-2,3,R32,110,8,1,65,40,32,18,13,0,1,2,7,89,54,36,16,14,9,13,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4026,1e8ed3191f0592712a6f951877ce89fc,NEW_MATCH,0,,christoph negritu,maximilian marterer,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,3,M0NL,,,Inaki Montes-De La Torre,R,178,ESP,22.875,360,135,Z09F,3,,Patrick Zahraj,R,191,GER,26.089,274,199,6-4 6-4,3,R32,98,0,10,68,42,26,12,10,2,5,4,8,58,30,17,12,10,0,5,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4027,5ac905075baedfdddb6f21679a6e7f16,NEW_MATCH,0,,inaki montes de la torre,patrick zahraj,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,4,SK94,,,Cedrik-Marcel Stebe,L,180,GER,34.858,660,49,P0GQ,4,,Mili Poljicak,R,185,CRO,21.098,279,191,6-1 0-6 6-0,3,R32,108,2,5,81,40,24,23,10,10,13,1,2,53,28,17,8,9,3,8,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4028,3b5f68a34d480b054c9dc12583d836c4,NEW_MATCH,0,,cedrik marcel stebe,mili poljicak,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,5,B0OU,5,,Hynek Barton,R,183,CZE,21.369,295,174,P0O9,,,Mika Petkovic,R,180,GER,18.637,1041,13,6-2 6-4,3,R32,71,5,5,51,30,26,12,9,2,2,1,4,69,36,26,12,9,9,12,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4029,557489c5bd77a1dd83b1ba893d426d55,NEW_MATCH,0,,hynek barton,mika petkovic,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,6,S0GZ,6,,Nikolas Sanchez Izquierdo,R,185,ESP,26.428,297,173,BV24,,,Raul Brancaccio,R,183,ITA,28.29,373,132,7-6(4) 3-6 6-3,3,R32,143,0,2,87,58,41,21,15,3,5,5,1,104,67,47,19,15,9,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4030,ef3ba99266834eb887a4a7e57608950a,NEW_MATCH,0,,nikolas sanchez izquierdo,raul brancaccio,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,7,P0BM,,,Tadeas Paroulek,R,175,CZE,25.634,488,84,DF92,7,,Corentin Denolly,L,188,FRA,28.2,308,163,6-2 7-6(2),3,R32,87,5,1,63,40,30,14,10,3,4,1,6,63,41,26,11,10,4,7,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4031,3921a54c08e438305b54c05bc0f116d7,NEW_MATCH,0,,tadeas paroulek,corentin denolly,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,8,RC04,8,,Alexander Ritschard,R,193,SUI,31.403,314,161,M0AC,,,Rudolf Molleker,R,188,GER,24.81,379,129,6-1 6-2,3,R32,57,4,1,42,22,19,14,8,0,0,1,3,44,24,12,8,7,2,6,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4032,8bb4f189a01a575d158a126d4fc27b66,NEW_MATCH,0,,alexander ritschard,rudolf molleker,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,9,C0GU,,,Matyas Cerny,R,178,CZE,23.841,1002,15,S0GV,,,Robert Strombachs,R,191,LAT,25.925,335,151,3-6 7-6(6) 7-5,3,R32,172,2,3,111,69,46,24,16,4,8,8,11,116,57,48,22,17,6,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4033,0a85d446f13cac6249c19b17628611fd,NEW_MATCH,0,,matyas cerny,robert strombachs,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,10,D0LJ,,,Diego Dedura,L,180,GER,17.435,339,147,MF35,,,Andrej Martin,R,183,SVK,35.91,341,146,6-2 6-0,3,R32,71,1,1,58,34,24,11,7,11,12,1,9,56,26,14,8,7,9,15,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4034,887254328e35f71474a88830811faf63,NEW_MATCH,0,,diego dedura,andrej martin,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,11,G0CV,,,Buvaysar Gadamauri,R,180,BEL,25.106,670,48,BU10,,,Jacopo Berrettini,R,191,ITA,26.724,365,133,6-7(3) 7-6(6) 7-6(2),3,R32,192,8,5,120,66,51,32,18,3,5,3,12,136,73,57,31,18,4,6,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4035,4e6a05ee75be76a84b6cba56f1806649,NEW_MATCH,0,,buvaysar gadamauri,jacopo berrettini,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,12,KH56,,,Zdenek Kolar,R,183,CZE,28.857,290,179,M0N1,,,Luka Mikrut,R,188,CRO,21.339,342,146,6-2 6-3,3,R32,79,0,4,51,31,22,11,8,3,4,3,1,54,26,14,11,9,4,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4036,211e228904024c20c1b37c7fe78ef241,NEW_MATCH,0,,zdenek kolar,luka mikrut,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,13,P0G5,,,Stefan Popovic,R,178,SRB,22.234,521,75,E0BO,,,Nino Ehrenschneider,L,185,GER,24.383,667,49,6-3 7-6(7),3,R32,120,0,1,83,62,40,11,10,4,5,0,3,78,45,31,13,11,6,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4037,1c1065eb2aa7f9a189db9e245da1626a,NEW_MATCH,0,,stefan popovic,nino ehrenschneider,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,14,S0R2,,,Benito Sanchez Martinez,L,185,GER,23.302,987,15,MN20,,,Daniel Masur,R,183,GER,30.782,517,75,6-3 7-5,3,R32,96,1,2,57,28,21,17,11,2,5,4,3,68,36,21,12,10,5,10,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4038,77e8b1a63afb43d3138f4734b174fe8a,NEW_MATCH,0,,benito sanchez martinez,daniel masur,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,15,S0VU,,,Max Schoenhaus,R,180,GER,18.048,1158,9,N0D9,,,Jakub Nicod,R,183,CZE,21.076,423,107,1-6 7-6(4) 3-2 RET,3,R32,103,1,7,89,45,31,19,13,9,14,3,2,68,45,31,13,11,0,2,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4039,72b0f8c87e4669f3aa86b02e8850a3ec,NEW_MATCH,0,,max schoenhaus,jakub nicod,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,16,S0AK,,,Henri Squire,R,196,GER,24.89,435,105,T0DM,,,Juan Bautista Torres,R,178,ARG,23.379,331,154,7-5 7-6(4),3,R32,108,5,7,79,53,39,12,12,4,6,3,3,75,52,32,13,12,6,9,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4040,ab11dd03df9e7ce9e3eb801919c72491,NEW_MATCH,0,,henri squire,juan bautista torres,augsburg,r32,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,17,N731,2,,Christoph Negritu,R,193,GER,31.411,272,199,P0G5,,,Stefan Popovic,R,178,SRB,22.234,521,75,6-7(6) 7-5 6-4,3,R16,176,10,1,101,55,42,27,17,3,6,2,4,123,81,49,25,17,10,15,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4041,1c07b7c6849a85b17bc9b5aebaf23469,NEW_MATCH,0,,christoph negritu,stefan popovic,augsburg,r16,clay
2025-8266,Augsburg,Clay,32,C,O,20250818,18,KH56,,,Zdenek Kolar,R,183,CZE,28.857,290,179,B0OU,5,,Hynek Barton,R,183,CZE,21.369,295,174,6-4 6-4,3,R16,99,0,4,62,49,37,4,10,0,1,6,2,81,45,30,16,10,8,11,TennisMyLife,2025_challenger.csv,2025,2026-08-23T06:37:21.010456+00:00,4042,4ae1937c1976673f0267cc0873ade7de,NEW_MATCH,0,,zdenek kolar,hynek barton,augsburg,r16,clay
